0.003922 0.600000 0.759231
0.003922 0.603922 0.760000
0.003922 0.607843 0.760800
0.003922 0.611765 0.761630
0.003922 0.615686 0.762491
0.003922 0.619608 0.763383
0.003922 0.623529 0.764306
0.003922 0.627451 0.765260
0.003922 0.631373 0.766244
0.003922 0.635294 0.767259
0.003922 0.639216 0.768304
0.003922 0.643137 0.769381
0.003922 0.647059 0.770488
0.003922 0.650980 0.771626
0.003922 0.654902 0.772795
0.003922 0.658824 0.773995
0.003922 0.662745 0.775225
0.003922 0.666667 0.776486
0.003922 0.670588 0.777778
0.003922 0.674510 0.779100
0.003922 0.678431 0.780454
0.003922 0.682353 0.781838
0.003922 0.686275 0.783253
0.003922 0.690196 0.784698
0.003922 0.694118 0.786175
0.003922 0.698039 0.787682
0.003922 0.701961 0.789219
0.003922 0.705882 0.790788
0.003922 0.709804 0.792388
0.003922 0.713726 0.794018
0.003922 0.717647 0.795679
0.003922 0.721569 0.797370
0.003922 0.725490 0.799093
0.003922 0.729412 0.800846
0.003922 0.733333 0.802630
0.003922 0.737255 0.804444
0.003922 0.741176 0.806290
0.003922 0.745098 0.808166
0.003922 0.749020 0.810073
0.003922 0.752941 0.812011
0.003922 0.756863 0.813979
0.003922 0.760784 0.815978
0.003922 0.764706 0.818008
0.003922 0.768627 0.820069
0.003922 0.772549 0.822161
0.003922 0.776471 0.824283
0.003922 0.780392 0.826436
0.003922 0.784314 0.828620
0.003922 0.788235 0.830834
0.003922 0.792157 0.833080
0.003922 0.796078 0.835356
0.003922 0.800000 0.837662
0.003922 0.803922 0.840000
0.003922 0.807843 0.842368
0.003922 0.811765 0.844767
0.003922 0.815686 0.847197
0.003922 0.819608 0.849658
0.003922 0.823529 0.852149
0.003922 0.827451 0.854671
0.003922 0.831373 0.857224
0.003922 0.835294 0.859808
0.003922 0.839216 0.862422
0.003922 0.843137 0.865067
0.003922 0.847059 0.867743
0.003922 0.850980 0.870450
0.003922 0.854902 0.873187
0.003922 0.858824 0.875955
0.003922 0.862745 0.878754
0.003922 0.866667 0.881584
0.003922 0.870588 0.884444
0.003922 0.874510 0.887336
0.003922 0.878431 0.890258
0.003922 0.882353 0.893210
0.003922 0.886275 0.896194
0.003922 0.890196 0.899208
0.003922 0.894118 0.902253
0.003922 0.898039 0.905329
0.003922 0.901961 0.908435
0.003922 0.905882 0.911572
0.003922 0.909804 0.914741
0.003922 0.913725 0.917939
0.003922 0.917647 0.921169
0.003922 0.921569 0.924429
0.003922 0.925490 0.927720
0.003922 0.929412 0.931042
0.003922 0.933333 0.934394
0.003922 0.937255 0.937778
0.003922 0.941176 0.941192
0.003922 0.945098 0.944637
0.003922 0.949020 0.948112
0.003922 0.952941 0.951619
0.003922 0.956863 0.955156
0.003922 0.960784 0.958724
0.003922 0.964706 0.962322
0.003922 0.968627 0.965952
0.003922 0.972549 0.969612
0.003922 0.976471 0.973303
0.003922 0.980392 0.977024
0.003922 0.984314 0.980777
0.003922 0.988235 0.984560
0.003922 0.992157 0.988374
0.003922 0.996078 0.992218
0.003922 1.000000 0.996094
0.003922 1.003922 1.000000
0.007843 0.003922 0.996094
0.007843 0.007843 0.992203
0.007843 0.011765 0.988342
0.007843 0.015686 0.984512
0.007843 0.019608 0.980713
0.007843 0.023529 0.976944
0.007843 0.027451 0.973206
0.007843 0.031373 0.969499
0.007843 0.035294 0.965822
0.007843 0.039216 0.962176
0.007843 0.043137 0.958561
0.007843 0.047059 0.954976
0.007843 0.050980 0.951422
0.007843 0.054902 0.947899
0.007843 0.058824 0.944406
0.007843 0.062745 0.940944
0.007843 0.066667 0.937512
0.007843 0.070588 0.934111
0.007843 0.074510 0.930741
0.007843 0.078431 0.927401
0.007843 0.082353 0.924092
0.007843 0.086275 0.920814
0.007843 0.090196 0.917566
0.007843 0.094118 0.914349
0.007843 0.098039 0.911163
0.007843 0.101961 0.908007
0.007843 0.105882 0.904882
0.007843 0.109804 0.901787
0.007843 0.113725 0.898723
0.007843 0.117647 0.895690
0.007843 0.121569 0.892688
0.007843 0.125490 0.889716
0.007843 0.129412 0.886774
0.007843 0.133333 0.883864
0.007843 0.137255 0.880984
0.007843 0.141176 0.878134
0.007843 0.145098 0.875315
0.007843 0.149020 0.872527
0.007843 0.152941 0.869770
0.007843 0.156863 0.867043
0.007843 0.160784 0.864347
0.007843 0.164706 0.861681
0.007843 0.168627 0.859046
0.007843 0.172549 0.856442
0.007843 0.176471 0.853868
0.007843 0.180392 0.851325
0.007843 0.184314 0.848813
0.007843 0.188235 0.846331
0.007843 0.192157 0.843880
0.007843 0.196078 0.841460
0.007843 0.200000 0.839070
0.007843 0.203922 0.836711
0.007843 0.207843 0.834382
0.007843 0.211765 0.832084
0.007843 0.215686 0.829817
0.007843 0.219608 0.827580
0.007843 0.223529 0.825374
0.007843 0.227451 0.823199
0.007843 0.231373 0.821054
0.007843 0.235294 0.818940
0.007843 0.239216 0.816857
0.007843 0.243137 0.814804
0.007843 0.247059 0.812782
0.007843 0.250980 0.810790
0.007843 0.254902 0.808829
0.007843 0.258824 0.806899
0.007843 0.262745 0.805000
0.007843 0.266667 0.803131
0.007843 0.270588 0.801292
0.007843 0.274510 0.799484
0.007843 0.278431 0.797707
0.007843 0.282353 0.795961
0.007843 0.286275 0.794245
0.007843 0.290196 0.792560
0.007843 0.294118 0.790906
0.007843 0.298039 0.789282
0.007843 0.301961 0.787689
0.007843 0.305882 0.786126
0.007843 0.309804 0.784594
0.007843 0.313726 0.783093
0.007843 0.317647 0.781622
0.007843 0.321569 0.780182
0.007843 0.325490 0.778773
0.007843 0.329412 0.777394
0.007843 0.333333 0.776046
0.007843 0.337255 0.774728
0.007843 0.341176 0.773441
0.007843 0.345098 0.772185
0.007843 0.349020 0.770960
0.007843 0.352941 0.769765
0.007843 0.356863 0.768601
0.007843 0.360784 0.767467
0.007843 0.364706 0.766364
0.007843 0.368627 0.765292
0.007843 0.372549 0.764250
0.007843 0.376471 0.763239
0.007843 0.380392 0.762258
0.007843 0.384314 0.761308
0.007843 0.388235 0.760389
0.007843 0.392157 0.759501
0.007843 0.396078 0.758643
0.007843 0.400000 0.757816
0.007843 0.403922 0.757019
0.007843 0.407843 0.756253
0.007843 0.411765 0.755518
0.007843 0.415686 0.754813
0.007843 0.419608 0.754139
0.007843 0.423529 0.753496
0.007843 0.427451 0.752883
0.007843 0.431373 0.752301
0.007843 0.435294 0.751749
0.007843 0.439216 0.751228
0.007843 0.443137 0.750738
0.007843 0.447059 0.750278
0.007843 0.450980 0.749849
0.007843 0.454902 0.749451
0.007843 0.458824 0.749084
0.007843 0.462745 0.748747
0.007843 0.466667 0.748440
0.007843 0.470588 0.748165
0.007843 0.474510 0.747919
0.007843 0.478431 0.747705
0.007843 0.482353 0.747521
0.007843 0.486275 0.747368
0.007843 0.490196 0.747245
0.007843 0.494118 0.747153
0.007843 0.498039 0.747092
0.007843 0.501961 0.747061
0.007843 0.505882 0.747061
0.007843 0.509804 0.747092
0.007843 0.513726 0.747153
0.007843 0.517647 0.747245
0.007843 0.521569 0.747368
0.007843 0.525490 0.747521
0.007843 0.529412 0.747705
0.007843 0.533333 0.747919
0.007843 0.537255 0.748165
0.007843 0.541176 0.748440
0.007843 0.545098 0.748747
0.007843 0.549020 0.749084
0.007843 0.552941 0.749451
0.007843 0.556863 0.749849
0.007843 0.560784 0.750278
0.007843 0.564706 0.750738
0.007843 0.568627 0.751228
0.007843 0.572549 0.751749
0.007843 0.576471 0.752301
0.007843 0.580392 0.752883
0.007843 0.584314 0.753496
0.007843 0.588235 0.754139
0.007843 0.592157 0.754813
0.007843 0.596078 0.755518
0.007843 0.600000 0.756253
0.007843 0.603922 0.757019
0.007843 0.607843 0.757816
0.007843 0.611765 0.758643
0.007843 0.615686 0.759501
0.007843 0.619608 0.760389
0.007843 0.623529 0.761309
0.007843 0.627451 0.762258
0.007843 0.631373 0.763239
0.007843 0.635294 0.764250
0.007843 0.639216 0.765292
0.007843 0.643137 0.766364
0.007843 0.647059 0.767467
0.007843 0.650980 0.768600
0.007843 0.654902 0.769765
0.007843 0.658824 0.770960
0.007843 0.662745 0.772185
0.007843 0.666667 0.773441
0.007843 0.670588 0.774728
0.007843 0.674510 0.776046
0.007843 0.678431 0.777394
0.007843 0.682353 0.778773
0.007843 0.686275 0.780182
0.007843 0.690196 0.781622
0.007843 0.694118 0.783093
0.007843 0.698039 0.784594
0.007843 0.701961 0.786126
0.007843 0.705882 0.787689
0.007843 0.709804 0.789282
0.007843 0.713726 0.790906
0.007843 0.717647 0.792560
0.007843 0.721569 0.794245
0.007843 0.725490 0.795961
0.007843 0.729412 0.797708
0.007843 0.733333 0.799485
0.007843 0.737255 0.801292
0.007843 0.741176 0.803131
0.007843 0.745098 0.805000
0.007843 0.749020 0.806899
0.007843 0.752941 0.808829
0.007843 0.756863 0.810790
0.007843 0.760784 0.812782
0.007843 0.764706 0.814804
0.007843 0.768627 0.816857
0.007843 0.772549 0.818940
0.007843 0.776471 0.821054
0.007843 0.780392 0.823199
0.007843 0.784314 0.825374
0.007843 0.788235 0.827580
0.007843 0.792157 0.829817
0.007843 0.796078 0.832084
0.007843 0.800000 0.834382
0.007843 0.803922 0.836711
0.007843 0.807843 0.839070
0.007843 0.811765 0.841460
0.007843 0.815686 0.843880
0.007843 0.819608 0.846331
0.007843 0.823529 0.848813
0.007843 0.827451 0.851325
0.007843 0.831373 0.853869
0.007843 0.835294 0.856442
0.007843 0.839216 0.859046
0.007843 0.843137 0.861681
0.007843 0.847059 0.864347
0.007843 0.850980 0.867043
0.007843 0.854902 0.869770
0.007843 0.858824 0.872527
0.007843 0.862745 0.875316
0.007843 0.866667 0.878134
0.007843 0.870588 0.880984
0.007843 0.874510 0.883864
0.007843 0.878431 0.886774
0.007843 0.882353 0.889716
0.007843 0.886275 0.892688
0.007843 0.890196 0.895690
0.007843 0.894118 0.898723
0.007843 0.898039 0.901787
0.007843 0.901961 0.904882
0.007843 0.905882 0.908007
0.007843 0.909804 0.911163
0.007843 0.913725 0.914349
0.007843 0.917647 0.917566
0.007843 0.921569 0.920814
0.007843 0.925490 0.924092
0.007843 0.929412 0.927401
0.007843 0.933333 0.930741
0.007843 0.937255 0.934111
0.007843 0.941176 0.937512
0.007843 0.945098 0.940944
0.007843 0.949020 0.944406
0.007843 0.952941 0.947899
0.007843 0.956863 0.951422
0.007843 0.960784 0.954976
0.007843 0.964706 0.958561
0.007843 0.968627 0.962176
0.007843 0.972549 0.965822
0.007843 0.976471 0.969499
0.007843 0.980392 0.973206
0.007843 0.984314 0.976944
0.007843 0.988235 0.980713
0.007843 0.992157 0.984512
0.007843 0.996078 0.988342
0.007843 1.000000 0.992203
0.007843 1.003922 0.996094
0.011765 0.003922 0.992218
0.011765 0.007843 0.988342
0.011765 0.011765 0.984496
0.011765 0.015686 0.980681
0.011765 0.019608 0.976896
0.011765 0.023529 0.973142
0.011765 0.027451 0.969418
0.011765 0.031373 0.965725
0.011765 0.035294 0.962063
0.011765 0.039216 0.958431
0.011765 0.043137 0.954829
0.011765 0.047059 0.951258
0.011765 0.050980 0.947718
0.011765 0.054902 0.944208
0.011765 0.058824 0.940729
0.011765 0.062745 0.937280
0.011765 0.066667 0.933861
0.011765 0.070588 0.930474
0.011765 0.074510 0.927116
0.011765 0.078431 0.923789
0.011765 0.082353 0.920493
0.011765 0.086275 0.917227
0.011765 0.090196 0.913992
0.011765 0.094118 0.910788
0.011765 0.098039 0.907613
0.011765 0.101961 0.904470
0.011765 0.105882 0.901357
0.011765 0.109804 0.898274
0.011765 0.113725 0.895222
0.011765 0.117647 0.892200
0.011765 0.121569 0.889209
0.011765 0.125490 0.886249
0.011765 0.129412 0.883319
0.011765 0.133333 0.880419
0.011765 0.137255 0.877550
0.011765 0.141176 0.874712
0.011765 0.145098 0.871904
0.011765 0.149020 0.869126
0.011765 0.152941 0.866379
0.011765 0.156863 0.863663
0.011765 0.160784 0.860977
0.011765 0.164706 0.858322
0.011765 0.168627 0.855697
0.011765 0.172549 0.853103
0.011765 0.176471 0.850539
0.011765 0.180392 0.848006
0.011765 0.184314 0.845503
0.011765 0.188235 0.843031
0.011765 0.192157 0.840589
0.011765 0.196078 0.838178
0.011765 0.200000 0.835798
0.011765 0.203922 0.833447
0.011765 0.207843 0.831128
0.011765 0.211765 0.828839
0.011765 0.215686 0.826580
0.011765 0.219608 0.824352
0.011765 0.223529 0.822155
0.011765 0.227451 0.819988
0.011765 0.231373 0.817851
0.011765 0.235294 0.815745
0.011765 0.239216 0.813670
0.011765 0.243137 0.811625
0.011765 0.247059 0.809610
0.011765 0.250980 0.807626
0.011765 0.254902 0.805673
0.011765 0.258824 0.803750
0.011765 0.262745 0.801858
0.011765 0.266667 0.799996
0.011765 0.270588 0.798165
0.011765 0.274510 0.796364
0.011765 0.278431 0.794594
0.011765 0.282353 0.792854
0.011765 0.286275 0.791145
0.011765 0.290196 0.789466
0.011765 0.294118 0.787818
0.011765 0.298039 0.786201
0.011765 0.301961 0.784613
0.011765 0.305882 0.783057
0.011765 0.309804 0.781531
0.011765 0.313726 0.780035
0.011765 0.317647 0.778570
0.011765 0.321569 0.777136
0.011765 0.325490 0.775732
0.011765 0.329412 0.774358
0.011765 0.333333 0.773015
0.011765 0.337255 0.771703
0.011765 0.341176 0.770421
0.011765 0.345098 0.769170
0.011765 0.349020 0.767949
0.011765 0.352941 0.766758
0.011765 0.356863 0.765599
0.011765 0.360784 0.764469
0.011765 0.364706 0.763371
0.011765 0.368627 0.762302
0.011765 0.372549 0.761265
0.011765 0.376471 0.760257
0.011765 0.380392 0.759281
0.011765 0.384314 0.758335
0.011765 0.388235 0.757419
0.011765 0.392157 0.756534
0.011765 0.396078 0.755679
0.011765 0.400000 0.754855
0.011765 0.403922 0.754062
0.011765 0.407843 0.753299
0.011765 0.411765 0.752566
0.011765 0.415686 0.751864
0.011765 0.419608 0.751193
0.011765 0.423529 0.750552
0.011765 0.427451 0.749941
0.011765 0.431373 0.749361
0.011765 0.435294 0.748812
0.011765 0.439216 0.748293
0.011765 0.443137 0.747805
0.011765 0.447059 0.747347
0.011765 0.450980 0.746920
0.011765 0.454902 0.746523
0.011765 0.458824 0.746156
0.011765 0.462745 0.745821
0.011765 0.466667 0.745516
0.011765 0.470588 0.745241
0.011765 0.474510 0.744997
0.011765 0.478431 0.744783
0.011765 0.482353 0.744600
0.011765 0.486275 0.744447
0.011765 0.490196 0.744325
0.011765 0.494118 0.744234
0.011765 0.498039 0.744173
0.011765 0.501961 0.744142
0.011765 0.505882 0.744142
0.011765 0.509804 0.744173
0.011765 0.513726 0.744234
0.011765 0.517647 0.744325
0.011765 0.521569 0.744447
0.011765 0.525490 0.744600
0.011765 0.529412 0.744783
0.011765 0.533333 0.744997
0.011765 0.537255 0.745241
0.011765 0.541176 0.745516
0.011765 0.545098 0.745821
0.011765 0.549020 0.746157
0.011765 0.552941 0.746523
0.011765 0.556863 0.746920
0.011765 0.560784 0.747347
0.011765 0.564706 0.747805
0.011765 0.568627 0.748293
0.011765 0.572549 0.748812
0.011765 0.576471 0.749361
0.011765 0.580392 0.749941
0.011765 0.584314 0.750552
0.011765 0.588235 0.751193
0.011765 0.592157 0.751864
0.011765 0.596078 0.752566
0.011765 0.600000 0.753299
0.011765 0.603922 0.754062
0.011765 0.607843 0.754855
0.011765 0.611765 0.755679
0.011765 0.615686 0.756534
0.011765 0.619608 0.757419
0.011765 0.623529 0.758335
0.011765 0.627451 0.759281
0.011765 0.631373 0.760257
0.011765 0.635294 0.761265
0.011765 0.639216 0.762302
0.011765 0.643137 0.763370
0.011765 0.647059 0.764469
0.011765 0.650980 0.765598
0.011765 0.654902 0.766758
0.011765 0.658824 0.767949
0.011765 0.662745 0.769170
0.011765 0.666667 0.770421
0.011765 0.670588 0.771703
0.011765 0.674510 0.773015
0.011765 0.678431 0.774358
0.011765 0.682353 0.775732
0.011765 0.686275 0.777136
0.011765 0.690196 0.778570
0.011765 0.694118 0.780035
0.011765 0.698039 0.781531
0.011765 0.701961 0.783057
0.011765 0.705882 0.784613
0.011765 0.709804 0.786201
0.011765 0.713726 0.787818
0.011765 0.717647 0.789466
0.011765 0.721569 0.791145
0.011765 0.725490 0.792854
0.011765 0.729412 0.794594
0.011765 0.733333 0.796364
0.011765 0.737255 0.798165
0.011765 0.741176 0.799996
0.011765 0.745098 0.801858
0.011765 0.749020 0.803750
0.011765 0.752941 0.805673
0.011765 0.756863 0.807626
0.011765 0.760784 0.809610
0.011765 0.764706 0.811625
0.011765 0.768627 0.813670
0.011765 0.772549 0.815745
0.011765 0.776471 0.817851
0.011765 0.780392 0.819988
0.011765 0.784314 0.822155
0.011765 0.788235 0.824352
0.011765 0.792157 0.826580
0.011765 0.796078 0.828839
0.011765 0.800000 0.831128
0.011765 0.803922 0.833447
0.011765 0.807843 0.835798
0.011765 0.811765 0.838178
0.011765 0.815686 0.840589
0.011765 0.819608 0.843031
0.011765 0.823529 0.845503
0.011765 0.827451 0.848006
0.011765 0.831373 0.850539
0.011765 0.835294 0.853103
0.011765 0.839216 0.855697
0.011765 0.843137 0.858322
0.011765 0.847059 0.860977
0.011765 0.850980 0.863663
0.011765 0.854902 0.866379
0.011765 0.858824 0.869126
0.011765 0.862745 0.871904
0.011765 0.866667 0.874712
0.011765 0.870588 0.877550
0.011765 0.874510 0.880419
0.011765 0.878431 0.883319
0.011765 0.882353 0.886249
0.011765 0.886275 0.889209
0.011765 0.890196 0.892200
0.011765 0.894118 0.895222
0.011765 0.898039 0.898274
0.011765 0.901961 0.901356
0.011765 0.905882 0.904470
0.011765 0.909804 0.907613
0.011765 0.913725 0.910788
0.011765 0.917647 0.913992
0.011765 0.921569 0.917227
0.011765 0.925490 0.920493
0.011765 0.929412 0.923790
0.011765 0.933333 0.927116
0.011765 0.937255 0.930474
0.011765 0.941176 0.933861
0.011765 0.945098 0.937280
0.011765 0.949020 0.940729
0.011765 0.952941 0.944208
0.011765 0.956863 0.947718
0.011765 0.960784 0.951258
0.011765 0.964706 0.954829
0.011765 0.968627 0.958431
0.011765 0.972549 0.962063
0.011765 0.976471 0.965725
0.011765 0.980392 0.969418
0.011765 0.984314 0.973142
0.011765 0.988235 0.976896
0.011765 0.992157 0.980681
0.011765 0.996078 0.984496
0.011765 1.000000 0.988342
0.011765 1.003922 0.992218
0.015686 0.003922 0.988374
0.015686 0.007843 0.984512
0.015686 0.011765 0.980681
0.015686 0.015686 0.976880
0.015686 0.019608 0.973110
0.015686 0.023529 0.969370
0.015686 0.027451 0.965661
0.015686 0.031373 0.961982
0.015686 0.035294 0.958333
0.015686 0.039216 0.954715
0.015686 0.043137 0.951127
0.015686 0.047059 0.947570
0.015686 0.050980 0.944043
0.015686 0.054902 0.940547
0.015686 0.058824 0.937081
0.015686 0.062745 0.933645
0.015686 0.066667 0.930240
0.015686 0.070588 0.926865
0.015686 0.074510 0.923520
0.015686 0.078431 0.920206
0.015686 0.082353 0.916923
0.015686 0.086275 0.913669
0.015686 0.090196 0.910446
0.015686 0.094118 0.907254
0.015686 0.098039 0.904092
0.015686 0.101961 0.900960
0.015686 0.105882 0.897859
0.015686 0.109804 0.894788
0.015686 0.113725 0.891748
0.015686 0.117647 0.888738
0.015686 0.121569 0.885758
0.015686 0.125490 0.882809
0.015686 0.129412 0.879890
0.015686 0.133333 0.877002
0.015686 0.137255 0.874144
0.015686 0.141176 0.871316
0.015686 0.145098 0.868519
0.015686 0.149020 0.865752
0.015686 0.152941 0.863016
0.015686 0.156863 0.860310
0.015686 0.160784 0.857634
0.015686 0.164706 0.854989
0.015686 0.168627 0.852374
0.015686 0.172549 0.849790
0.015686 0.176471 0.847236
0.015686 0.180392 0.844713
0.015686 0.184314 0.842220
0.015686 0.188235 0.839757
0.015686 0.192157 0.837325
0.015686 0.196078 0.834923
0.015686 0.200000 0.832551
0.015686 0.203922 0.830210
0.015686 0.207843 0.827899
0.015686 0.211765 0.825619
0.015686 0.215686 0.823369
0.015686 0.219608 0.821149
0.015686 0.223529 0.818960
0.015686 0.227451 0.816801
0.015686 0.231373 0.814673
0.015686 0.235294 0.812575
0.015686 0.239216 0.810508
0.015686 0.243137 0.808471
0.015686 0.247059 0.806464
0.015686 0.250980 0.804488
0.015686 0.254902 0.802542
0.015686 0.258824 0.800626
0.015686 0.262745 0.798741
0.015686 0.266667 0.796887
0.015686 0.270588 0.795062
0.015686 0.274510 0.793268
0.015686 0.278431 0.791505
0.015686 0.282353 0.789772
0.015686 0.286275 0.788069
0.015686 0.290196 0.786397
0.015686 0.294118 0.784755
0.015686 0.298039 0.783144
0.015686 0.301961 0.781563
0.015686 0.305882 0.780012
0.015686 0.309804 0.778492
0.015686 0.313726 0.777002
0.015686 0.317647 0.775542
0.015686 0.321569 0.774113
0.015686 0.325490 0.772715
0.015686 0.329412 0.771346
0.015686 0.333333 0.770009
0.015686 0.337255 0.768701
0.015686 0.341176 0.767424
0.015686 0.345098 0.766178
0.015686 0.349020 0.764962
0.015686 0.352941 0.763776
0.015686 0.356863 0.762621
0.015686 0.360784 0.761496
0.015686 0.364706 0.760401
0.015686 0.368627 0.759337
0.015686 0.372549 0.758303
0.015686 0.376471 0.757300
0.015686 0.380392 0.756327
0.015686 0.384314 0.755384
0.015686 0.388235 0.754472
0.015686 0.392157 0.753590
0.015686 0.396078 0.752739
0.015686 0.400000 0.751918
0.015686 0.403922 0.751127
0.015686 0.407843 0.750367
0.015686 0.411765 0.749638
0.015686 0.415686 0.748938
0.015686 0.419608 0.748269
0.015686 0.423529 0.747631
0.015686 0.427451 0.747023
0.015686 0.431373 0.746445
0.015686 0.435294 0.745898
0.015686 0.439216 0.745381
0.015686 0.443137 0.744895
0.015686 0.447059 0.744438
0.015686 0.450980 0.744013
0.015686 0.454902 0.743617
0.015686 0.458824 0.743253
0.015686 0.462745 0.742918
0.015686 0.466667 0.742614
0.015686 0.470588 0.742341
0.015686 0.474510 0.742097
0.015686 0.478431 0.741885
0.015686 0.482353 0.741702
0.015686 0.486275 0.741550
0.015686 0.490196 0.741428
0.015686 0.494118 0.741337
0.015686 0.498039 0.741276
0.015686 0.501961 0.741246
0.015686 0.505882 0.741246
0.015686 0.509804 0.741276
0.015686 0.513726 0.741337
0.015686 0.517647 0.741428
0.015686 0.521569 0.741550
0.015686 0.525490 0.741702
0.015686 0.529412 0.741885
0.015686 0.533333 0.742097
0.015686 0.537255 0.742341
0.015686 0.541176 0.742614
0.015686 0.545098 0.742918
0.015686 0.549020 0.743253
0.015686 0.552941 0.743617
0.015686 0.556863 0.744013
0.015686 0.560784 0.744438
0.015686 0.564706 0.744895
0.015686 0.568627 0.745381
0.015686 0.572549 0.745898
0.015686 0.576471 0.746445
0.015686 0.580392 0.747023
0.015686 0.584314 0.747631
0.015686 0.588235 0.748269
0.015686 0.592157 0.748938
0.015686 0.596078 0.749638
0.015686 0.600000 0.750367
0.015686 0.603922 0.751128
0.015686 0.607843 0.751918
0.015686 0.611765 0.752739
0.015686 0.615686 0.753590
0.015686 0.619608 0.754472
0.015686 0.623529 0.755384
0.015686 0.627451 0.756327
0.015686 0.631373 0.757300
0.015686 0.635294 0.758303
0.015686 0.639216 0.759337
0.015686 0.643137 0.760401
0.015686 0.647059 0.761495
